    x        y          z        f1        n1(1)      n1(2)     n1(3)     R1        f2       n2(1)       n2(2)      n2(3)       R2 
41.000000   40.000000  32.000000  0.001000  -0.002451  0.000001   -0.999997  0.010000  0.020365  0.849819   0.507687   -0.141638   20.000000 
42.000000   40.000000  32.000000  0.001000  -0.527104  0.710488   -0.466227  0.010000  0.010920  0.426579   0.902710   0.056079   20.000000 
43.000000   40.000000  32.000000  0.001000  -0.089344  0.952591   0.290840  0.010000  0.038143  -0.228657   0.956050   0.183532   19.999962 
44.000000   40.000000  32.000000  0.001000  -0.297874  0.914104   0.275109  0.010000  0.001000  -0.295808   0.916891   0.267970   19.888159 
45.000000   40.000000  32.000000  0.157835  -0.412141  0.836006   0.362263  7.472622  0.151072  0.714167   0.312542   0.626325   20.000000 
46.000000   40.000000  32.000000  0.282190  0.366832  0.691315   0.622509  14.157249  0.231560  -0.674963   0.720085   0.160944   9.178174 
47.000000   40.000000  32.000000  0.377137  -0.548239  0.797280   0.252545  10.426613  0.205417  0.567879   0.137001   0.811630   9.698818 
48.000000   40.000000  32.000000  0.351417  -0.664809  0.704457   0.248535  10.239674  0.220427  0.600561   0.108733   0.792152   8.013619 
49.000000   40.000000  32.000000  0.292875  -0.640882  0.624587   0.446274  9.923402  0.251352  -0.736383   0.000156   -0.676565   7.954327 
50.000000   40.000000  32.000000  0.253894  -0.772572  0.000276   -0.634927  8.732272  0.179837  -0.582228   0.545893   0.602504   9.460405 
51.000000   40.000000  32.000000  0.237570  -0.216632  0.069527   -0.973774  9.067642  0.222903  -0.955445   0.295144   0.003823   19.434215 
52.000000   40.000000  32.000000  0.183491  -0.220789  0.047556   -0.974162  8.316071  0.140268  0.144414   0.630438   -0.762687   3.813180 
53.000000   40.000000  32.000000  0.103101  0.204149  0.688018   -0.696387  7.001129  0.235547  0.255201   0.002552   0.966885   0.791086 
54.000000   40.000000  32.000000  0.359133  0.207422  0.707053   -0.676056  5.862391  0.019891  0.010142   0.000102   0.999949   0.321097 
55.000000   40.000000  32.000000  0.334364  0.142828  0.808615   -0.570738  7.843425  0.172598  0.729093   0.007291   -0.684376   17.839086 
56.000000   40.000000  32.000000  0.282951  -0.721405  0.634236   0.278064  16.267531  0.248939  0.324914   0.780568   -0.533989   9.910555 
57.000000   40.000000  32.000000  0.216584  -0.434412  0.893380   0.114711  12.108445  0.301217  0.853635   0.354935   -0.381219   18.920252 
58.000000   40.000000  32.000000  0.229211  0.644696  0.462320   -0.608792  10.225829  0.227834  -0.424998   0.843774   0.327753   19.999572 
59.000000   40.000000  32.000000  0.235275  0.642719  0.442681   -0.625257  7.903138  0.152046  0.151860   0.352927   0.923245   11.018471 
60.000000   40.000000  32.000000  0.239228  0.695769  0.480920   -0.533499  8.037190  0.195270  -0.192317   0.000139   -0.981333   8.781871 
61.000000   40.000000  32.000000  0.252987  0.726003  0.456241   -0.514551  9.414515  0.208640  -0.461253   0.147328   -0.874951   8.898482 
62.000000   40.000000  32.000000  0.257898  -0.356273  0.456448   -0.815307  9.635603  0.246291  0.875619   0.439321   -0.200721   10.115153 
63.000000   40.000000  32.000000  0.281907  0.013319  0.931577   -0.363300  10.227004  0.253968  0.933735   0.078031   0.349357   11.025275 
64.000000   40.000000  32.000000  0.278754  -0.947280  0.174552   -0.268686  17.996205  0.252018  0.113838   0.982008   -0.150670   11.248490 
65.000000   40.000000  32.000000  0.174855  -0.962206  0.052451   0.267223  13.592239  0.417173  -0.000276   0.998622   0.052472   18.518846 
66.000000   40.000000  32.000000  0.394310  -0.234930  0.875527   0.422209  20.000000  0.532574  0.877729   0.362080   -0.313830   20.000000 
67.000000   40.000000  32.000000  0.568731  -0.182892  0.883321   0.431618  15.383436  0.189834  0.900998   0.312500   -0.300909   14.727543 
68.000000   40.000000  32.000000  0.335134  0.042389  0.963299   0.265064  12.312986  0.230312  0.972552   0.013426   0.232300   12.214396 
69.000000   40.000000  32.000000  0.329161  0.537352  0.837321   0.100729  11.073187  0.239611  -0.836805   0.532048   -0.129158   11.413675 
70.000000   40.000000  32.000000  0.228338  -0.092828  0.993665   -0.063348  13.723492  0.187906  0.953765   0.300021   -0.017887   11.522774 
71.000000   40.000000  32.000000  0.144607  0.514170  0.856878   -0.037279  15.990712  0.001000  -0.903993   0.427394   -0.011464   0.010000 
72.000000   40.000000  32.000000  0.001000  0.167937  0.967664   -0.188213  0.010000  0.001000  0.168507   0.967254   -0.189805   19.999991 
73.000000   40.000000  32.000000  0.001000  -0.254497  0.000001   0.967073  0.010000  0.081551  0.009999   0.000100   0.999950   20.000000 
74.000000   40.000000  32.000000  0.001000  -0.000583  0.000000   -1.000000  0.010000  0.036210  0.099976   0.946157   0.307884   19.999988 
75.000000   40.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
76.000000   40.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
77.000000   40.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
78.000000   40.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
79.000000   40.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
80.000000   40.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
1.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
2.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
3.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
4.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
5.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
6.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
7.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
8.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
9.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
10.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
11.000000   41.000000  32.000000  0.101440  -0.257792  0.000026   -0.966200  9.572793  0.013810  0.171237   0.980787   0.093457   7.012928 
12.000000   41.000000  32.000000  0.111256  -0.103931  0.000003   -0.994584  9.615324  0.066222  0.086601   0.991734   0.094675   8.764443 
13.000000   41.000000  32.000000  0.149291  -0.097055  0.988127   0.119099  10.588895  0.120746  0.294894   0.051177   0.954158   10.195923 
14.000000   41.000000  32.000000  0.229841  -0.388640  0.000886   -0.921389  11.802114  0.256274  -0.024722   0.993086   0.114757   20.000000 
15.000000   41.000000  32.000000  0.182553  -0.022935  0.993394   0.112435  13.808377  0.360256  -0.682501   0.000000   -0.730884   20.000000 
16.000000   41.000000  32.000000  0.407182  -0.774460  0.000000   -0.632623  17.175786  0.207362  0.028748   0.994175   0.103869   11.448631 
17.000000   41.000000  32.000000  0.492773  0.063238  0.997990   -0.004034  13.789731  0.458885  0.734354   0.051574   0.676804   17.347928 
18.000000   41.000000  32.000000  0.455432  -0.595908  0.000000   -0.803053  14.447524  0.297924  0.173321   0.983879   -0.044059   13.208597 
19.000000   41.000000  32.000000  0.293882  0.131689  0.606845   0.783835  12.405141  0.281369  -0.367119   0.736429   -0.568240   12.919998 
20.000000   41.000000  32.000000  0.286416  -0.094325  0.261142   0.960681  12.087042  0.233889  -0.583897   0.719027   -0.376913   9.648272 
21.000000   41.000000  32.000000  0.273118  0.127731  0.284990   -0.949982  11.419505  0.259101  -0.706815   0.701834   0.088556   12.612291 
22.000000   41.000000  32.000000  0.179338  -0.287918  0.912399   -0.290914  10.425670  0.259188  -0.625253   0.000000   0.780422   19.999286 
23.000000   41.000000  32.000000  0.113669  -0.596652  0.801512   -0.039808  10.901874  0.098324  0.488163   0.253395   -0.835157   8.709825 
24.000000   41.000000  32.000000  0.281453  -0.253720  0.749838   -0.611040  12.143979  0.135847  -0.662920   0.495992   0.560829   10.167337 
25.000000   41.000000  32.000000  0.457725  0.898673  0.409470   -0.157228  14.722407  0.275769  -0.431589   0.867235   0.248263   13.985082 
26.000000   41.000000  32.000000  0.276191  -0.317191  0.936419   0.150030  13.173615  0.274301  0.928155   0.365221   0.071712   12.566448 
27.000000   41.000000  32.000000  0.274884  0.954343  0.289286   0.074445  12.953526  0.265208  -0.161491   0.985359   0.054675   11.646280 
28.000000   41.000000  32.000000  0.268156  -0.863140  0.026266   0.504281  13.907707  0.236279  -0.323885   0.884429   -0.335982   10.869790 
29.000000   41.000000  32.000000  0.206831  -0.675031  0.602115   0.426369  8.961373  0.191365  -0.217593   0.540222   -0.812904   5.689150 
30.000000   41.000000  32.000000  0.313195  -0.248455  0.516775   -0.819276  5.472127  0.125210  -0.491376   0.340222   0.801747   5.411038 
31.000000   41.000000  32.000000  0.226651  -0.183345  0.438311   -0.879925  4.204192  0.207189  -0.479658   0.276477   0.832760   6.567765 
32.000000   41.000000  32.000000  0.224742  -0.452310  0.166218   0.876235  6.836271  0.191017  -0.113952   0.333945   -0.935679   4.554466 
33.000000   41.000000  32.000000  0.191529  -0.480997  0.096992   0.871341  6.299190  0.523652  0.029570   0.263129   -0.964308   20.000000 
34.000000   41.000000  32.000000  0.234409  0.270896  0.943283   0.191920  7.495679  0.285998  0.498085   0.020347   -0.866890   19.999917 
35.000000   41.000000  32.000000  0.194889  0.271854  0.921327   0.277941  7.610832  0.354215  0.621153   0.006212   -0.783665   19.999943 
36.000000   41.000000  32.000000  0.266420  0.345870  0.922650   0.170563  9.550771  0.229121  -0.643826   0.227752   0.730491   8.604831 
37.000000   41.000000  32.000000  0.285677  0.287812  0.945480   0.152423  8.806118  0.232840  -0.509558   0.299496   0.806630   8.925435 
38.000000   41.000000  32.000000  0.273690  0.264037  0.957934   0.112454  8.778546  0.229089  -0.557106   0.458132   0.692638   9.358189 
39.000000   41.000000  32.000000  0.294496  0.000672  0.939271   0.343176  8.542605  0.126515  0.848022   0.067673   -0.525622   7.898665 
40.000000   41.000000  32.000000  0.126194  0.151990  0.950108   0.272386  7.337988  0.017712  -0.592846   0.490933   0.638372   3.017497 
41.000000   41.000000  32.000000  0.001000  0.657149  0.018121   -0.753543  0.010000  0.053739  0.083659   0.958924   0.271046   19.997825 
42.000000   41.000000  32.000000  0.001000  -0.134333  0.960984   0.241793  0.010000  0.043681  -0.037273   0.912254   0.407927   20.000000 
43.000000   41.000000  32.000000  0.001000  -0.582343  0.000008   -0.812943  0.010000  0.065036  -0.236913   0.953891   0.184294   20.000000 
44.000000   41.000000  32.000000  0.193831  0.148426  0.802413   0.578016  11.807857  0.070947  -0.468167   0.882414   0.046530   6.553429 
45.000000   41.000000  32.000000  0.253337  -0.183406  0.890924   0.415472  9.213286  0.179197  -0.842053   0.000000   -0.539394   19.999313 
46.000000   41.000000  32.000000  0.252915  0.311575  0.647770   0.695208  10.570046  0.248572  -0.545315   0.821051   0.168839   9.650367 
47.000000   41.000000  32.000000  0.339280  -0.337009  0.857302   0.389176  10.053015  0.208519  -0.552876   0.010363   -0.833199   9.273626 
48.000000   41.000000  32.000000  0.318519  -0.547426  0.790376   0.275009  11.762081  0.222939  0.623783   0.127714   0.771093   7.385467 
49.000000   41.000000  32.000000  0.301093  -0.552256  0.774916   0.307439  13.679190  0.211577  0.652787   0.091821   0.751956   7.319214 
50.000000   41.000000  32.000000  0.221248  -0.531104  0.730138   0.429916  7.354275  0.258901  -0.603543   0.041821   -0.796233   19.996562 
51.000000   41.000000  32.000000  0.211998  -0.566716  0.000100   -0.823913  8.423493  0.132261  0.064472   0.423282   -0.903701   5.276163 
52.000000   41.000000  32.000000  0.171893  0.346366  0.034885   0.937451  0.100000  0.519751  0.114337   0.524051   -0.843977   20.000000 
53.000000   41.000000  32.000000  0.226188  -0.272010  0.000003   -0.962294  0.100000  0.418818  0.212460   0.630862   -0.746240   20.000000 
54.000000   41.000000  32.000000  0.284378  0.307546  0.719895   -0.622228  5.544149  0.131105  -0.008578   0.259823   -0.965618   5.725607 
55.000000   41.000000  32.000000  0.385215  0.273545  0.667462   -0.692581  7.612867  0.113265  0.299419   0.696276   0.652340   7.778391 
56.000000   41.000000  32.000000  0.265662  0.357386  0.646507   -0.674020  9.958766  0.262460  -0.252228   0.881637   0.398870   14.405063 
57.000000   41.000000  32.000000  0.304651  -0.804881  0.586530   0.090276  13.777928  0.228245  0.562591   0.816656   -0.128702   13.402847 
58.000000   41.000000  32.000000  0.275634  -0.517577  0.851219   0.086836  16.208751  0.234714  0.736479   0.427355   -0.524372   12.237454 
59.000000   41.000000  32.000000  0.256716  -0.514173  0.794322   0.323540  16.111085  0.253166  0.549574   0.530566   -0.645344   10.148027 
60.000000   41.000000  32.000000  0.288127  0.403964  0.511564   -0.758363  9.151878  0.193800  -0.245365   0.898572   0.363820   20.000000 
61.000000   41.000000  32.000000  0.269752  0.530466  0.518431   -0.670698  9.821586  0.210462  -0.556325   0.170696   -0.813244   11.191268 
62.000000   41.000000  32.000000  0.245849  0.572987  0.556341   -0.601806  9.505521  0.233083  0.669426   0.016097   0.742704   8.903777 
63.000000   41.000000  32.000000  0.292534  0.706544  0.683320   -0.184034  9.210106  0.268056  -0.457429   0.112416   -0.882112   10.540914 
64.000000   41.000000  32.000000  0.318601  0.539328  0.830744   -0.137799  10.509482  0.257156  -0.566491   0.222121   -0.793568   11.395585 
65.000000   41.000000  32.000000  0.287805  -0.805845  0.320702   -0.497759  15.325844  0.255186  0.329286   0.944230   -0.000577   11.691071 
66.000000   41.000000  32.000000  0.194852  -0.482808  0.872028   -0.080389  20.000000  0.254145  -0.078103   0.087519   0.993096   20.000000 
67.000000   41.000000  32.000000  0.092764  -0.782796  0.000000   0.622278  12.151476  0.367580  -0.218479   0.973910   -0.061370   20.000000 
68.000000   41.000000  32.000000  0.404039  0.107666  0.860060   0.498704  18.858844  0.538804  0.989829   0.009899   -0.141916   18.206052 
69.000000   41.000000  32.000000  0.526410  0.096413  0.986373   0.133317  15.816287  0.430516  0.990144   0.009902   0.139699   16.131109 
70.000000   41.000000  32.000000  0.165162  0.420843  0.907004   0.015309  12.933920  0.007659  0.994847   0.009949   -0.100897   0.010000 
71.000000   41.000000  32.000000  0.001000  0.345707  0.913507   -0.214458  0.010000  0.072995  0.994677   0.102647   -0.008980   20.000000 
72.000000   41.000000  32.000000  0.001000  0.882495  0.406913   -0.235847  0.010000  0.001000  0.167605   0.948601   -0.268449   20.000000 
73.000000   41.000000  32.000000  0.001000  -0.290167  0.452819   0.843065  0.010000  0.039728  -0.000026   0.118244   0.992985   20.000000 
74.000000   41.000000  32.000000  0.001000  0.246937  0.046855   -0.967898  0.010000  0.001000  0.276687   0.008506   -0.960922   20.000000 
75.000000   41.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
